"Gene_Name","Log_Fold_Change","P_Value"
"Tfam",-0.126670800823414,0.496038213244864
"Gm34376",0,1
"Ube2d1",-0.0380913384154407,0.816640829231247
"Cisd1",-0.193869098323254,0.254182483961722
"Ipmk",-0.781356318733897,1.93938091961046e-05
"Gm4798",-0.147572160170596,0.866299517012376
"Gm9923",-0.125437134241875,0.709402887589411
"Gm34776",0.313888467322117,0.763448107115017
"A330049N07Rik",0.0132456834030676,0.990906412898817
"Zwint",-0.343070088569041,0.156732463207604
"Gm47094",0,1
"Gm6419",4.93925828042656,0.0810966251084977
"Rsph14",5.1855602822482,0.0447190140366282
"Gnaz",-0.179380466140815,0.396649841137518
"Rab36",-0.0564671828336683,0.805552249752939
"Bcr",0.0113370597313705,0.953748773242541
"Specc1l",0.0425838726832256,0.802744074065676
"Gm46234",0.800425558539204,0.585199323720577
"Adora2a",0.552526337269151,0.467155469984857
"Gm19168",0.94012912468832,0.741943889940243
"Pcdh15",0.195766497601667,0.430755539842949
"Gm15398",0.113017286780059,0.941211247302564
"Gm15397",6.08319091531263,0.00798369097612395
"Gm5778",0.0470724905675113,0.971492431278387
"Gm47098",-2.51252306627161,0.23833684149294
"Gm6407",0,1
"Gm5779",-4.82291027370763,0.00686843751990809
"Upb1",-0.112094431209196,0.87051028906433
"Gucd1",0.132404753520211,0.370910400725942
"Gm48158",0.729267971929199,0.356485384812078
"Gm48148",0.648640655480224,0.822155978372879
"Snrpd3",-0.0688456954777558,0.677810542226754
"Lrrc75b",-0.453952553726541,0.6130630657321
"Ggt1",0.732152298656995,0.246121824628232
"Ggt5",0.568908375163596,0.470169456671905
"Gm9985",-3.61319294648447,0.390848679780728
"Gm26402",0,1
"Susd2",-0.271770659298593,0.442010368567062
"Cabin1",0.108299843991767,0.548188444102903
"Gm19326",1.9117672874235,0.616227173287764
"Gstt3",-0.04076560740198,0.895852729790596
"Gstt4",-1.041054391987,0.61190700383986
"Gstt2",-0.187814284913836,0.402919076955428
"Gm47744",3.43478360766141,0.430060525043752
"Derl3",-0.394979993237667,0.570572577777698
"Smarcb1",-0.123821982847303,0.296430142564495
"Ddt",-0.0370044690700882,0.848602501308668
"Gstt1",0.335211372515384,0.144825711416379
"Mif",-0.118598034996246,0.583498802075994
"Zfp280b",-0.0692535353215809,0.94460631190995
"Mmp11",0.27325144864727,0.524770631191775
"Chchd10",-0.156845103092537,0.327986145787076
"Gm867",1.41759762886085,0.391983551102572
"Vpreb3",-1.22460649345466,0.175232265152582
"Gm16221",3.69582263550365,0.307857110415283
"Gm5134",2.39893309229487,0.295882969450699
"Mir6409",2.01681232317922,0.645948174317117
"Pcnt",0.0134338365146926,0.945292700692656
"1700094J05Rik",0,1
"AC141477.1",-0.101101564329948,0.948915997717798
"Slc5a4a",0,1
"Gm2628",0,1
"Prmt2",-0.32536679728159,0.255517073731788
"Dip2a",0.112300785630233,0.729162357502891
"Gm16240",0.306815565347221,0.916001581088025
"Mir678",0.174701251433312,0.852476898390362
"S100b",0.0345474968658317,0.901847995414461
"2610028H24Rik",3.66561066955834,0.399325262483724
"Mcm3ap",0.0885233534907791,0.636946639719387
"Ybey",-0.044100813858115,0.842198577065939
"Lss",0.00323816064675224,0.985643745966691
"4930483K19Rik",0.789791408520644,0.586529698593415
"Gm35608",3.55323760187151,0.414118416068872
"Col6a2",0.200912890365193,0.66700987741071
"Gm37782",2.56866717511702,0.556951287013511
"Gm35721",-0.0277808106821177,0.96633284825942
"Pcbp3",-0.0642810200260055,0.519333488108773
"Col6a1",0.141701687384629,0.55077303110173
"Gm3137",1.22228119115646,0.781523833366593
"Gm10787",0,1
"Slc19a1",-0.0114783022280862,0.964167055946861
"Col18a1",0.125696299040562,0.640021625174821
"Gm7775",0,1
"Pofut2",-0.119075672429528,0.407315187666136
"Adarb1",-0.310062460414184,0.510541044135923
"Gm10941",-0.171269265131012,0.677286576335981
"Fam207a",-0.0460586410119976,0.763096439742652
"Itgb2",1.85903678584127,0.000337653468973715
"Gm10024",0,1
"Krtap12-1",-3.07634256236813,0.467216155061585
"Gm9507",0,1
"Krtap10-4",0,1
"Tspear",-0.165499971972615,0.886329661416001
"Lrrc3",0.0982589646981703,0.813960264365157
"Pttg1ip",-0.0302974524666797,0.86386885709864
"Sumo3",-0.386850033504158,0.56719575400621
"Ube2g2",-0.0200207581041756,0.902704492928752
"Mir1930",1.22228119115646,0.781523833366593
"Gm49325",-0.424247702285704,0.763475482818976
"Trpm2",-0.165695857455683,0.578086082277054
"Gm22871",0.187897651460123,0.931516974752235
"Gm22394",-0.0841635637405376,0.969666920738848
"Aire",0.211385321953562,0.783102508956508
"Dnmt3l",0,1
"Icosl",0.612475236587611,0.466039065397427
"Cfap410",0.120237840416276,0.309413907102203
"Pfkl",0.0622318474768451,0.776089567045079
"Gm47922",2.83294234842716,0.516390538748944
"Gatd3a",-0.0990516121360811,0.609629934789265
"Pwp2",-0.0274772442730315,0.88217169180869
"Trappc10",0.0130290693159879,0.938012888769392
"Gm30122",0.193326516114673,0.839754186948961
"Agpat3",-0.176055833868686,0.164355499316921
"AC160405.1",0.982431843527226,0.240952018445128
"Gm47992",0.487323232079043,0.164156758201961
"Mir7659",-1.8330346195084,0.535698224585052
"Gm40709",2.15565517520792,0.623051313271109
"Gm47976",-0.445787983529266,0.492183519884051
"Gm30232",2.56864268765394,0.556955063245849
"Ilvbl",-0.0180104879385638,0.900970736407875
"Gm30346",-2.44516500165866,0.538881052795694
"Syde1",0.14007338831755,0.521427760845793
"Gm47476",-3.19736171353083,0.310220693707403
"Gm30400",-0.15627661649552,0.786275049507748
"Ccdc105",-0.932739170430572,0.646856755550304
"Slc1a6",-0.526205913486655,0.13676284018821
"Gm47343",-1.52942050841899,0.717019965657313
"Olfr1352",4.31329509220128,0.185505196955779
"Olfr1351",0,1
"2610008E11Rik",0.146539609589054,0.515349605122028
"Rrp1",-0.101619794367491,0.303224116522123
"4933436P19Rik",-2.08073724066926,0.628214894250283
"Gm10146",-0.249982192836926,0.431764564413362
"Cstb",-0.13746818208356,0.487604525884141
"Mir6907",-0.0386226224952509,0.983725704213345
"4921516A02Rik",-0.973847141414215,0.757113444181016
"Pdxk",-0.0852659613789529,0.466343445609043
"Mir6908",-0.78423316907851,0.849867191105753
"Theg",0,1
"C2cd4c",-0.280312569254871,0.712424599479008
"Plpp2",0.213201535484363,0.521522823639035
"Mir6909",-1.37452392186448,0.460667613248401
"Mier2",-0.13553878702053,0.312650539866981
"Odf3l2",0,1
"Gm47163",0.0144890738780149,0.964596075635115
"Shc2",-0.397666580913763,0.417890330694018
"Madcam1",0.652340590256612,0.675092424613544
"Tpgs1",-0.0708432837458329,0.691392591450244
"Cdc34",-0.270842622196801,0.373404130737184
"Gzmm",-0.413505982609645,0.0240276011697376
"Gm25794",3.16718811569798,0.425657471315634
"Hcn2",0.0925710118799388,0.824322044744974
"Polrmt",0.119369185917472,0.486861420830105
"Fstl3",0.42398069818028,0.130858440491387
"Prss57",-0.208181803903287,0.900891687694146
"Palm",-0.257128181467194,0.0816761259761539
"Bsg",-0.0737950876378936,0.608227180668842
"Fgf22",-0.0994146951939629,0.852619777549056
"Rnf126",-0.279737602363799,0.339054976406445
"Gm48495",0.97748781171525,0.0158841585959722
"Pwwp3a",0.131639845032558,0.320116781794571
"Ndufs7",-0.134376639561835,0.328868567413691
"Gamt",-0.0900357316458866,0.725973855721081
"Dazap1",0.0756428643555397,0.755430660612879
"Mir6911",-1.28109335406491,0.568715956749084
"Gm15122",4.39714714119981,0.13488847711086
"Misp",0.824315039902143,0.253262714158945
"E130317F20Rik",-0.205803861421072,0.562657488252734
"Ptbp1",0.058872595934025,0.633121530551006
"Mir6910",1.04692760128206,0.768353764131672
"Gm17134",0.370456785662826,0.680113438275198
"Plppr3",-0.162405705978841,0.418576441742185
"Prtn3",0.587021714260741,0.356861476633482
"Elane",0,1
"Cfd",2.01682283232978,0.645946455605278
"Med16",-0.0744267918305284,0.601910085606674
"Gm24019",0,1
"Gm26602",0.0397932049593314,0.991246176282139
"R3hdm4",0.00609379093978423,0.956641749027344
"Kiss1r",0.105533788381148,0.744187318925465
"Arid3a",-0.256640030633726,0.199921687618382
"Grin3b",0.196273302666392,0.679200842164579
"Tmem259",-0.109597048832203,0.76040589043112
"Gm26243",-2.5956124135681,0.534344770349961
"Cnn2",0.180213389337215,0.585653488275879
"Abca7",0.165280389934892,0.433058306131902
"Arhgap45",0.273674109627597,0.476503897207739
"Sbno2",0.448210504546122,0.00907365635517128
"Stk11",-0.113069877874641,0.464748050656479
"Cbarp",-0.131683645896968,0.591310181219206
"Midn",0.525225711810098,0.0568987723229722
"Cirbp",-0.230967211223414,0.249847711205653
"Wdr18",-0.146694950052046,0.334283129569939
"Polr2e",-0.253258692877148,0.16217945444765
"Gpx4",-0.111917317396498,0.507814041403497
"Atp5d",-0.224791876842268,0.152144802373421
"Fam174c",0.270588912693949,0.242400063583018
"Efna2",-0.123281777739601,0.6695391552276
"Apc2",0.0241877157010439,0.916285321154364
"Pcsk4",0.100886986303261,0.673615364555323
"Reep6",-0.148481919879799,0.331058252173573
"Adamtsl5",0.724755052118317,0.0228254071577211
"Plk5",-0.167135401147551,0.235113991664481
"Gm15124",0.740333909597056,0.866600514825729
"Tcf3",0.0230673529054041,0.921019105968878
"Gm25044",0.740304178310131,0.866605821858746
"Rps15",-0.203370442280304,0.167860123215291
"2310011J03Rik",0.0330345661161766,0.812973510398532
"Mex3d",0.165749869202344,0.57306067572092
"Mbd3",-0.103579085785575,0.440474166315561
"Uqcr11",-0.133483747322974,0.5221423025049
"Atp8b3",-0.532172146568411,0.370678282709129
"Rexo1",0.118445946553913,0.53803736185528
"Abhd17a",-0.218289011887208,0.0709874374649789
"Adat3",-0.789951505759924,0.650842816443136
"Scamp4",-0.623898260079219,0.464617057516728
"Csnk1g2",-0.355954019983058,0.23804547582832
"Klf16",0.0787487595724659,0.853681834472232
"Gm49322",0.813188002891053,0.319310581493492
"Mir6912",-0.730208432344301,0.788891609814905
"Gm29093",-0.579098522056645,0.164582257646947
"Btbd2",-0.273390866245009,0.583445480475404
"Mknk2",0.0148521726482478,0.985841792234125
"Mob3a",-0.00413577508453495,0.980514183086227
"Izumo4",0.0562998684970317,0.754492413813595
"Ap3d1",-0.0325307842481578,0.819128134292672
"Dot1l",0.0685205479928929,0.711361321367971
"Sf3a2",0.0725494017448627,0.728694241958322
"Gm17151",-0.0552819060197742,0.927921882104516
"Plekhj1",-0.0691885585465757,0.603220113560999
"Lsm7",-0.075743207061928,0.676518215637401
"Jsrp1",0.130158642452092,0.841492347893461
"Oaz1",0.0890158472516271,0.785976195967603
"Mir1982",0.683196329769709,0.71164058445644
"Lingo3",-0.0236355663872168,0.929995472388468
"S1pr4",-0.595541688994486,0.553658719609579
"Gm25595",0,1
"Gm47697",1.85156272723469,0.673528184055643
"Tle5",-0.219814719300709,0.105581683404557
"Gna15",1.5160644274255,0.0390792473388104
"Gna11",-0.525409139562028,0.0422943166844124
"Tle6",-0.239546498191998,0.200257468583444
"Gm15917",-2.18386698551994,0.443145418141816
"Tle2",0.121431609665094,0.520870737311048
"BC025920",0.105221414636292,0.609110529947361
"Sirt6",-0.0430491920978944,0.854093003018914
"Ankrd24",0.129618624163022,0.543509651700044
"Gm10778",-0.106328919766889,0.765046210463293
"Gm5173",-0.0712000709186896,0.847987678748557
"Zfp433",-0.113002682603903,0.553659026959665
"Gm8249",0.639888023964376,0.691559633038637
"Gm47529",0.664431202716555,0.833423626036623
"Gm47537",1.22227068201943,0.781525664151018
"Gm4767",0.15060148356462,0.691143849065316
"Gm8264",1.57976191619811,0.719694269660366
"Gm8137",1.57976191619811,0.719694269660366
"Gm8274",-0.445552102687255,0.747601119186887
"Gm47539",1.31604630129886,0.64532945956261
"Zfp781",-0.362347232183393,0.722530957891074
"Gm47546",1.76504557852866,0.688130519049348
"Gm8158",1.58091176091513,0.706363525271971
"Gm8290",3.33379522607812,0.440970567619612
"Gm46194",1.22228119115646,0.781523833366593
"Zfp873",-0.0664390263798036,0.701955716081044
"Gm18556",-0.0168938229361192,0.986367699227903
"Gm32687",0.0675722496206623,0.713786905616177
"Gm3055",1.28383815634285,0.263039091332006
"Gm8153",-0.15306924139143,0.804031083872724
"Gm33378",-0.0692661651427154,0.926834448143256
"Gm8170",0.252783012745084,0.626179330682048
"BC024063",-0.190315997909026,0.389065885706104
"AU041133",-0.14684407709237,0.326756450355432
"Gm47572",0.476658730433865,0.029979309612447
"Gm47573",0.491251537521316,0.126761904057567
"4932415D10Rik",1.33401786528605,0.544873765931128
"Gm15608",-0.952771691341968,0.105370130609847
"Zfp938",-0.0485041598281523,0.770199373300341
"Gm4924",0.423537907535791,0.0909247755680615
"Ap3m1-ps",-1.17566094108185,0.187216050393664
"1190007I07Rik",0.0443696077245288,0.876641784420789
"Tdg",-0.1702226612211,0.252285845263988
"Glt8d2",0.637442097455547,0.384370150018872
"Hcfc2",-0.230217284706565,0.174546286994306
"Nfyb",-0.020557771319839,0.917604410496022
"Txnrd1",0.0713762111696513,0.632675865485176
"Gm47073",0.952744528296092,0.728164003466079
"Eid3",-0.694139050781069,0.697531115797672
"Gm38560",-0.334521230263901,0.71988790197013
"Sppl2b",0.0973601850605281,0.65740144923223
"Tmprss9",0.778342132366179,0.364788331607505
"Lmnb2",0.0671548344681071,0.688427988926651
"Diras1",-0.0371517102354913,0.874786595280909
"Gm16099",0.506081867174096,0.731143699334445
"Slc39a3",-0.083175886910264,0.871022893812312
"Sgta",-0.118328179265733,0.293834085614908
"Thop1",0.0620512973415602,0.674667290826962
"Creb3l3",-0.348888765658273,0.498234933525508
"Mir5615-1",0.216838857610645,0.958500414852116
"Mir5615-2",0.216838857610645,0.958500414852116
"Map2k2",-0.0932109672827021,0.503595108570254
"Zbtb7a",0.00428260251271256,0.984093152065112
"Pias4",-0.0440363571579888,0.692374448592309
"4930442H23Rik",-0.270302303515676,0.908511706619934
"Dapk3",-0.607406217205706,0.0668625288066156
"Atcayos",0.597970040693466,0.0760327208753165
"Atcay",-0.174553700870375,0.357512534380367
"Zfr2",0.0667485054881306,0.738769051575131
"Matk",-0.279951018303201,0.315446396401606
"Apba3",0.129654944681303,0.434947838909583
"Tjp3",0.238764028384002,0.561005104040944
"Pip5k1c",-0.00972003943745763,0.963530863549931
"Cactin",-0.0782762836837633,0.67319287891576
"Tbxa2r",-1.088585257912,0.196316544132942
"Hmg20b",0.123591939019137,0.388071312338875
"Mfsd12",0.208064317188181,0.205063154558477
"4930404N11Rik",0.576396645583349,0.480453047713373
"Fzr1",-0.0648861418748327,0.623032084740418
"Dohh",-0.322258420928134,0.0486478091920903
"Gm48551",0.837281613705259,0.0392472377723383
"Gm48552",-0.256472902494077,0.0805993819381359
"Smim24",-0.13211648807766,0.694470047457309
"Nfic",-0.0333288254167771,0.791127566403421
"Gm16104",0.21731869494687,0.492425602770542
"Mir1191b",0.523268843808989,0.739551254391849
"Celf5",0.267889623001917,0.485856499432359
"Timm13",-0.14213542882197,0.374571774477303
"Gng7",-0.773557073628214,0.474475080223816
"Gm3828",6.25866676178349,0.00205626282272655
"Gadd45b",0.87919353151672,0.00110724513015903
"Eef2",-0.118831973041409,0.326399308380157
"Snord37",-0.0511304404564312,0.94943093729558
"Nmrk2",0.508043047061819,0.60098580254956
"Mir3057",-0.354449747270614,0.8322703960291
"Mrpl54",-0.178600910196496,0.291193276314805
"Gm16315",0.0971064509436231,0.875309682611466
"Mir6913",0.693146732305257,0.630822297593226
"Gm16105",1.97669173142505,0.558127687826908
"Ncln",0.260541394785898,0.335948410282742
"Gm4799",-0.300192630660964,0.845560249186672
"Gm10773",0.814207228019874,0.797496848374784
"Chst11",-0.0234057209632006,0.952056411656226
"Gm23122",0,1
"Washc4",-0.0744849825163977,0.553250765264533
"1500009L16Rik",-0.301439934884063,0.269568332482568
"Appl2",0.0866740843830326,0.576454156232834
"Gm34113",0,1
"Gm34184",-3.61322543510887,0.390844303177261
"Gm5425",0.412369883767223,0.846648594786791
"Slc41a2",-0.0936401220070118,0.734901933464897
"Gm40723",-2.22422173230248,0.58630397181459
"Aldh1l2",0.390416501954074,0.344379357692879
"D10Wsu102e",0.367012966595537,0.19086071459089
"Nuak1",0.237474971642329,0.386435714848915
"Gm47962",-1.59555781088861,0.325714909835242
"E230014E18Rik",-1.90651922478844,0.181639348701844
"Ckap4",-0.119980173427997,0.470950018773047
"Tcp11l2",-0.099904730238104,0.563469559595887
"Fhl4",0.500969568484816,0.557805070069622
"Tmem263",-0.0242691911574051,0.866806542566145
"Mterf2",-0.36876689799665,0.352043101507684
"Polr3b",0.0495868914863374,0.806480823708474
"Rfx4",1.14087499745574,0.106696657492921
"Gm24226",-2.1868070738248,0.610035198748726
"Ric8b",0.0381749831315915,0.802546332013902
"Gm17249",0.161636257468382,0.596156640993708
"Cry1",-0.149848027546066,0.427097234837846
"Gm38575",2.92435791994588,0.162806197452767
"Psma5-ps",-0.432024316441094,0.727726352604636
"Gm47367",-2.08073724066926,0.628214894250283
"Gm1559",0,1
"Btbd11",-0.266156707623704,0.395996867533881
"Gm6713",-3.61319294648447,0.390848679780728
"Gm19624",0.337783154217422,0.896674999999427
"Gm47006",1.87257434534652,0.669998918793137
"Pwp1",-0.106887203937169,0.513732775212319
"Prdm4",-0.207957712062228,0.608463342675657
"Bpifc",-0.49771375888507,0.805922843207526
"Ascl4",-0.673899799180106,0.152661962352879
"Gm48175",0.726867718461768,0.823672546483667
"Rtcb",-0.141591855769181,0.270308079958604
"Gm6729",0,1
"Gm48448",0,1
"Fbxo7",0.042201116254581,0.829723999150978
"Gm24430",-1.91066195252154,0.633829887927452
"Syn3",0.331040303589898,0.331329709884412
"4930486F22Rik",3.56333646156432,0.196589411385905
"Timp3",0.0338520483112141,0.845362264978113
"A230060F14Rik",0.0562882513925951,0.922437032132542
"Gm15990",0.666748007889084,0.794298252140857
"Gm16268",3.01216471433194,0.384357230342447
"Stab2",0.237568243243857,0.544693862088312
"Gm16271",-3.335767363011,0.273688143384645
"Gm16270",0.254136196747556,0.938529891689885
"Ascl1",-0.615726500340447,0.261594109092525
"Pah",2.19797748584055,0.616139559443941
"Igf1os",-1.24444263051396,0.601038619277875
"Igf1",0.0225978126087921,0.9046627773602
"Parpbp",3.80366829527741,0.348691961541529
"4921515L22Rik",2.81492849225271,0.519106233242797
"1810014B01Rik",-0.0410418205938694,0.851416914837893
"Hsp90b1",-0.0750045077617706,0.461921131048898
"Ttc41",0.162287069881358,0.592753894482713
"Gm49358",5.43084869657873,0.127346934627664
"Nt5dc3",-1.01069665351495,0.397545402713042
"Gm48485",1.76414510602972,0.440044138311297
"Gm15344",0.110833872817544,0.89460096889486
"Gm25745",0.699269117957137,0.577380587401375
"Fabp3-ps1",-0.315461191057743,0.613313415419512
"Nup37",-0.0799701091881579,0.733627504504929
"Gm26357",1.69997043711231,0.610893165272536
"Washc3",0.188430441195169,0.338394783042113
"Dram1",1.35814219356881,0.138474493479611
"Gnptab",0.094423656306928,0.664662864829024
"Gm16235",3.2135518367009,0.260038024973144
"Gm48752",-2.27051936198081,0.553596575195911
"Chpt1",0.0800252321204889,0.680807163258842
"Sycp3",-1.21763495697415,0.191604436686881
"Arl1",-0.168486972355019,0.23858069922416
"Utp20",0.164311650289641,0.405043372448891
"Gm4925",0.256358770094862,0.765037045702504
"Gas2l3",-0.138290405996441,0.722916770174422
